Sterbedatum	Anzahl verstorbener laborbestätigter COVID-19-Fälle nach Sterbedatum
20.03.2021	9
19.03.2021	6
18.03.2021	14
17.03.2021	16
16.03.2021	16
15.03.2021	23
14.03.2021	29
13.03.2021	33
12.03.2021	33
11.03.2021	17
10.03.2021	29
09.03.2021	32
08.03.2021	28
07.03.2021	28
06.03.2021	37
05.03.2021	26
04.03.2021	28
03.03.2021	34
02.03.2021	45
01.03.2021	35
28.02.2021	41
27.02.2021	38
26.02.2021	44
25.02.2021	49
24.02.2021	48
23.02.2021	47
22.02.2021	47
21.02.2021	50
20.02.2021	60
19.02.2021	48
18.02.2021	58
17.02.2021	52
16.02.2021	76
15.02.2021	63
14.02.2021	62
13.02.2021	69
12.02.2021	78
11.02.2021	77
10.02.2021	51
09.02.2021	84
08.02.2021	77
07.02.2021	62
06.02.2021	63
05.02.2021	81
04.02.2021	81
03.02.2021	96
02.02.2021	98
01.02.2021	94
31.01.2021	99
30.01.2021	92
29.01.2021	104
28.01.2021	102
27.01.2021	112
26.01.2021	113
25.01.2021	103
24.01.2021	114
23.01.2021	106
22.01.2021	120
21.01.2021	126
20.01.2021	112
19.01.2021	92
18.01.2021	109
17.01.2021	99
16.01.2021	115
15.01.2021	145
14.01.2021	133
13.01.2021	128
12.01.2021	127
11.01.2021	141
10.01.2021	136
09.01.2021	119
08.01.2021	121
07.01.2021	104
06.01.2021	117
05.01.2021	131
04.01.2021	153
03.01.2021	139
02.01.2021	140
01.01.2021	139
31.12.2020	173
30.12.2020	174
29.12.2020	135
28.12.2020	167
27.12.2020	167
26.12.2020	137
25.12.2020	136
24.12.2020	122
23.12.2020	173
22.12.2020	176
21.12.2020	134
20.12.2020	138
19.12.2020	130
18.12.2020	127
17.12.2020	138
16.12.2020	142
15.12.2020	117
14.12.2020	120
13.12.2020	108
12.12.2020	123
11.12.2020	128
10.12.2020	91
09.12.2020	89
08.12.2020	98
07.12.2020	85
06.12.2020	87
05.12.2020	97
04.12.2020	100
03.12.2020	74
02.12.2020	80
01.12.2020	68
30.11.2020	92
29.11.2020	83
28.11.2020	64
27.11.2020	70
26.11.2020	86
25.11.2020	86
24.11.2020	91
23.11.2020	88
22.11.2020	72
21.11.2020	63
20.11.2020	58
19.11.2020	58
18.11.2020	43
17.11.2020	65
16.11.2020	62
15.11.2020	61
14.11.2020	40
13.11.2020	48
12.11.2020	47
11.11.2020	70
10.11.2020	45
09.11.2020	44
08.11.2020	43
07.11.2020	34
06.11.2020	37
05.11.2020	36
04.11.2020	40
03.11.2020	39
02.11.2020	42
01.11.2020	34
31.10.2020	26
30.10.2020	26
29.10.2020	40
28.10.2020	29
27.10.2020	23
26.10.2020	27
25.10.2020	16
24.10.2020	17
23.10.2020	18
22.10.2020	12
21.10.2020	14
20.10.2020	12
19.10.2020	13
18.10.2020	8
17.10.2020	12
16.10.2020	6
15.10.2020	13
14.10.2020	4
13.10.2020	8
12.10.2020	5
11.10.2020	5
10.10.2020	6
09.10.2020	6
08.10.2020	12
07.10.2020	2
06.10.2020	6
05.10.2020	1
04.10.2020	4
03.10.2020	3
02.10.2020	3
01.10.2020	1
30.09.2020	-
29.09.2020	4
28.09.2020	3
27.09.2020	3
26.09.2020	1
25.09.2020	3
24.09.2020	2
23.09.2020	5
22.09.2020	3
21.09.2020	3
20.09.2020	2
19.09.2020	5
18.09.2020	-
17.09.2020	4
16.09.2020	-
15.09.2020	4
14.09.2020	2
13.09.2020	3
12.09.2020	-
11.09.2020	3
10.09.2020	-
09.09.2020	3
08.09.2020	-
07.09.2020	-
06.09.2020	1
05.09.2020	4
04.09.2020	-
03.09.2020	1
02.09.2020	2
01.09.2020	1
31.08.2020	2
30.08.2020	2
29.08.2020	5
28.08.2020	-
27.08.2020	1
26.08.2020	2
25.08.2020	1
24.08.2020	5
23.08.2020	3
22.08.2020	-
21.08.2020	2
20.08.2020	1
19.08.2020	4
18.08.2020	4
