Hospitalisierungsindzidenz_aktuell;Inzidenz_Datum;Hospitalisierungsindzidenz_letzte_Woche;Inzidenz_letzte_Woche_Datum;Intensivbettenauslastung_aktuell;Intensivbettenauslastung_bestaetigt;Intensivbettenauslastung_Verdacht;Intensivbettenauslastung_vor_einer_Woche;Bettenauslastung_Datum;Normalbettenauslastung_aktuell;Normalbettenauslastung_bestaetigt;Normalbettenauslastung_Verdacht;Normalbettenauslastung_vor_einer_Woche;ITS_Hospitalisierte_ungeimpft;ITS_Hospitalisierte_geimpft;ITS_Hospitalisierte_unbekannt;Impquote_alle;Impquote_Datum;Impquote_nur_Impffaehige
2,24;17.09.2021;2,51;11.09.2021;157;147;10;;16.09.2021;388;371;71;;79;17;;62,0;17.09.2021;69,9
2,1;18.09.2021;2,62;12.09.2021;162;154;8;;17.09.2021;376;310;66;;79;17;;;;
2,1;19.09.2021;2,62;13.09.2021;157;147;10;;18.09.2021;353;299;64;;80;15;;;;
2,1;20.09.2021;2,62;14.09.2021;159;143;16;;19.09.2021;368;296;71;;81;15;4;62,4;20.09.2021;70,3
1,99;21.09.2021;2,37;15.09.2021;150;139;11;;20.09.2021;404;320;84;;82;15;3;62,5;21.09.2021;70,4
2,08;22.09.2021;2,45;16.09.2021;150;140;10;;21.09.2021;388;314;74;;80;17;3;62,5;22.09.2021;70,4
2,07;23.09.2021;2,24;17.09.2021;155;139;16;;22.09.2021;365;295;70;;78;17;5;62,8;23.09.2021;70,8
1,88;24.09.2021;2,1;18.09,2021;147;131;16;;23.09.2021;337;283;54;;80;15;6;62,8;24.09.2021;70,8
1,88;26.09.2021;2,22;19.09.2021;127;117;11;;25.09.2021;309;256;53;;79;15;7;63,1;26.09.2021;71,2
1,78;27.09.2021;2,16;20.09.2021;130;117;13;;26.09.2021;316;259;57;;82;13;4;63,2;27.09.2021;71,3
1,81;28.09.2021;1,99;21.09.2021;136;124;12;;27.09.2021;332;269;63;;78;13;8;63,4;28.09.2021;71,4
1,86;29.09.2021;2,08;22.09.2021;141;129;12;150;28.09.2021;335;267;68;388;77;15;8;63,5;29.09.2021;71,6
2,11;30.09.2021;2,07;23.09.2021;120;112;8;155;29.09.2021;325;256;69;365;79;17;4;63,5;30.09.2021;71,6
2,1;01.10.2021;1,88;24.09.2021;115;106;9;147;30.09.2021;298;237;61;337;78;17;6;63,8;01.10.2021;71,9
2,0;02.10.2021;1,88;25.09.2021;114;106;8;137;01.10.2021;270;225;45;327;83;15;3;63,9;02.10.2021;72,0
2,26;03.10.2021;1,8;26.09.2021;111;105;6;128;02.10.2021;264;215;49;309;80;16;4;63,9;03.10.2021;72,0
2,26;04.10.2021;1,78;27.09.2021;113;101;12;130;03.10.2021;281;225;56;316;79;16;5;63,9;04.10.2021;72,0
2,24 ;05.10.2021;1,81;28.09.2021;117;110;7;136;04.10.2021;299;227;72;332;77;17;6;63,9;05.10.2021;72,1
2,24 ;06.10.2021;1,86;29.09.2021;117;108;9;141;05.10.2021;299;231;68;335;78;16;6;64;06.10.2021;72,2
1,95;07.10.2021;2,11;30.09.2021;114;105;9;120;06.10.2021;283;219;64;325;78;16;7;64;07.10.2021;72,2
1,86;08.10.2021;1,86;01.10.2021;125;114;11;115;07.10.2021;289;217;72;298;72;19;8;64,3;08.10.2021;72,5
1,91;09.10.2021;2,11;02.10.2021;124;113;11;114;08.10.2021;302;222;80;270;74;20;6;64,3;09.10.2021;72,5
1,72;10.10.2021;2,26;03.10.2021;124;112;12;111;09.10.2021;286;214;72;264;78;19;4;64,4;10.10.2021;72,6
1,65;11.10.2021;2,26;04.10.2021;123;110;13;113;10.10.2021;272;214;58;281;77;19;4;64,4;11.10.2021;72,6
1,88;12.10.2021;2,24;05.10.2021;124;110;14;117;11.10.2021;278;215;63;299;78,7;18,5;2,8;64,5;12.10.2021;72,7
1,97;13.10.2021;2,24;06.10.2021;120;112;8;117;12.10.2021;307;227;80;299;77,3;20;2,7;64,5;13.10.2021;72,7
2,16;14.10.2021;1,95;07.10.2021;131;117;13;114;13.10.2021;286;217;69;283;81,4;17,8;0,8;64,6;14.10.2021;72,8
2,29;15.10.2021;1,86;08.10.2021;129;119;10;125;14.10.2021;268;205;63;289;76,9;21,4;1,7;64,7;15.10.2021;72,9
2,53;16.10.2021;1,91;09.10.2021;137;127;10;124;15.10.2021;287;213;74;302;76,9;21,6;2,4;64,9;16.10.2021;73,1
2,3;17.10.2021;1,72;10.10.2021;139;129;10;124;16.10.2021;273;203;70;286;74,4;24;1,6;64,9;17.10.2021;73,1
2,16;18.10.2021;1,65;11.10.2021;144;132;12;123;17.10.2021;291;212;79;272;76,3;22,1;1,5;64,9;18.10.2021;73,2
2,07;19.10.2021;1,88;12.10.2021;138;129;9;124;18.10.2021;305;221;84;278;78,1;21,1;0,8;64,9;19.10.2021;73,2
2,21;20.10.2021;1,97;13.10.2021;138;130;8;120;19.10.2021;304;236;68;306;78,3;20,2;1,6;65;20.10.2021;73,3
2,35;21.10.2021;2,16;14.10.2021;130;120;10;131;20.10.2021;335;258;77;286;77,2;21,9;0,9;65;21.10.2021;73,3
2,27;22.10.2021;2,29;15.10.2021;140;125;15;129;21.10.2021;357;270;87;268;78;21,1;0,8;65,1;22.10.2021;73,4
2,3;23.10.2021;2,53;16.10.2021;131;118;13;137;22.10.2021;363;286;77;287;75,7;22,6;1,7;65,3;23.10.2021;73,6
2,38;24.10.2021;2,3;17.10.2021;132;125;7;139;23.10.2021;382;310;72;273;75,4;22,1;2,5;65,3;24.10.2021;73,6
2,43;25.10.2021;2,16;18.10.2021;144;130;14;144;24.10.2021;405;341;64;291;78,1;20,5;1,6;65,3;24.10.2021;73,6
3,04;26.10.2021;2,07;19.10.2021;158;145;13;138;25.10.2021;427;354;73;305;70,6;24,5;4,9;65,4;25.10.2021;73,7
