date	hospitalized "hospitalized report delta" 	"quarantined k"	"quarantined report delta k"	comment
2021-11-06	9849	-13	409.4	6.0
2021-11-05	9862	504	403.4	26.1
2021-11-04	9358	233	377.3	29.3
2021-11-03	9125	955	348.0	16.0
2021-11-02	8170	735	332.0	3.1
2021-11-01	7435	182	328.9	5.9
2021-10-31	7253	3	323.0	1.1
2021-10-30	7250	101	321.9	1.6
2021-10-29	7149	183	320.3	18.3
2021-10-28	6966	310	302.0	26.3
2021-10-27	6656	178	275.7	26.9
2021-10-26	6478	497	248.8	8.5
2021-10-25	5981	471	240.3	4.9
2021-10-24	5510	-2	235.4	2.3
2021-10-23	5512	-2	233.1	-0.3
2021-10-22	5514	177	233.4	12.4
2021-10-21	5337	151	221.0	11.8
2021-10-20	5186	240	209.2	10.0
2021-10-19	4946	288	199.2	3.1
2021-10-18	4661	82	196.0	-4.3
2021-10-17	4579	-32	200.4	-0.9
2021-10-16	4611	-24	201.3	0.3
2021-10-15	4635	63	201.0	9.9
2021-10-14	4572	-39	191.1	1.8
2021-10-13	4611	92	189.3	2.3
2021-10-12	4519	69	187.0	-2.2
2021-10-11	4450	162	189.2	-1.0
2021-10-10	4288	-24	190.2	-3.7
2021-10-09	4312	0	193.9	0
2021-10-08	4312	-32	184.7	+5.8
2021-10-07	4334	-51	188.1	+3.4
2021-10-06	4395	-7	184.7	-2.8
2021-10-05	4402	98	187.5	-1.5
2021-10-04	4304	6	189.0	-9.5
2021-10-03	4298	65	198.5	1.0
2021-10-02	4233	-21	197.5	-1.5
2021-10-01	4254	-69	199.0	2.2
2021-09-30	4323	-80	196.8	3.6
2021-09-29	4403	-38	193.2	0.2
2021-09-28	4441	+59	193.0	-6.0
2021-09-27	4382	1	199.0	-16.4
2021-09-26	4380	-1	215.4	0.2
2021-09-25	4381	8	215.3	-0.3
2021-09-24	4373	-157	215.6	-8.3
2021-09-23	4530	-113	223.9	-3.0
2021-09-22	4643	-115	226.9	-5.8
2021-09-21	4758	-101	232.7	-8.7
2021-09-20	4859	118	241.4	-17.1
2021-09-19	4741	-45	259.1	-3.5
2021-09-18	4788	-75	262.6	-2.7
2021-09-17	4863	-89	265.3	-8.7
2021-09-16	4992	-53	274.0	-8.5
2021-09-15	5045	6	282.5	-1.2
2021-09-14	5041	122	283.7	-5.0
2021-09-13	4919	111	288.7	-10.6
2021-09-12	4808	-25	299.3	-2.6
2021-09-11	4833	-4	301.9	-0.5
2021-09-10	4837	-48	302.4	-0.7
2021-09-09	4885	133	303.1	10.5
2021-09-08	4752	-23	292.6	3.6
2021-09-07	4775	358	289.0	3.8
2021-09-06	4417	192	285.2	0.7
2021-09-05	4225	-2	284.5	3.4
2021-09-04	4227	-14	281.1	-2.2
2021-09-03	4244	120	283.3	-1.1
2021-09-02	4124	49	284.4	5.7
2021-09-01	4065	60	278.7	19.3
2021-08-31	4005	288	259.4	6.8
2021-08-30	3717	200	252.6	9.8
2021-08-29	3517	-7	242.8	1.7
2021-08-28	3524	69	241.1	4.4
2021-08-27	3455	100	235.7	19.5
2021-08-26	3355	136	216.2	14.9
2021-08-25	3219	130	201.3	20.5
2021-08-24	3089	278	180.8	12.6
2021-08-23	2811	327	168.2	7.7
2021-08-22	2484	14	160.5	3.8
2021-08-21	2470	-13	156.7	2.0
2021-08-20	2483	105	154.7	10.6
2021-08-19	2378	33	144.1	10.0
2021-08-18	2345	151	134.1	9.8
2021-08-17	2194	14	124.3	8.3
2021-08-16	2180	174	116.0	4.7
2021-08-15	2006	14	111.3	0.6
2021-08-14	1992	55	110.7	0.8
2021-08-13	1937	14	109.9	6.1
2021-08-12	1923	31	103.8	7.2
2021-08-11	1892	90	96.5	5.8
2021-08-10	1802	78	90.7	1.8
2021-08-09	1724	103	88.9	-1.7
2021-08-08	1621	9	90.6	-0.6
2021-08-07	1612	11	91.2	1.5
2021-08-06	1601	28	89.7	2.9
2021-08-05	1573	-1	86.8	2.4
2021-08-04	1574	30	84.4	0.9
2021-08-03	1544	107	83.5	-0.7
2021-08-02	1437	66	84.2	-1.0
2021-08-01	1371	-18	85.2	0.1
2021-07-31	1389	33	85.1	0.5
2021-07-30	1356	-45	84.6	3.2
2021-07-28	1401	37	81.4	4.4
2021-07-28	1364	29	77.0	5.3
2021-07-27	1335	-38	71.7	0.1
2021-07-26	1373	10	71.6	4.3
2021-07-25	1363	-23	67.3	-2.7
2021-07-24	1386	-10	70.0	0.9
2021-07-23	1396	14	69.1	4.3
2021-07-22	1382	-15	64.8	2.8
2021-07-21	1397	-85	62.0	4.3
2021-07-20	1482	59	57.7	3.3
2021-07-19	1423	83	54.4	0.9
2021-07-18	1340	10	53.5	0.7
2021-07-17	1330	-17	52.8	1.3
2021-07-16	1347	-130	51.5	3.5
2021-07-15	1477	6	48.0	5.0
2021-07-14	1471	-62	43.0	0.5
2021-07-13	1533	-63	42.5	0.6
2021-07-12	1596	18	41.9	-0.5
2021-07-11	1578	11	42.4	-0.3
2021-07-10	1567	2	42.7	-0.3
2021-07-09	1565	-107	43.0	-1.7
2021-07-08	1672	-1	44.7	1.1
2021-07-07	1673	-119	43.6	-0.4
2021-07-06	1792	-41	44.0	-0.8
2021-07-05	1833	-57	44.8	-2.2
2021-07-04	1890	-25	47.0	-0.1
2021-07-03	1915	-35	47.1	-0.5
2021-07-02	1940	-71	47.6	-0.2
2021-07-01	2011	-230	47.8	-3.5
2021-06-30	2241	-50	51.3	-1.7
2021-06-29	2291	+12	53.0	-2.1
2021-06-28	2279	-80	55.1	-3.6
2021-06-27	2359	-34	58.7	-1.9
2021-06-26	2393	+2	60.6	-0.9
2021-06-25	2391	-71	61.4	-4.0
2021-06-24	2462	-212	65.4	-3.3
2021-06-23	2674	-149	68.7	-4.7
2021-06-22	2823	-26	73.4	-5.4
2021-06-21	2846	-309	78.8	-8.1
2021-06-20	3155	-73	86.9	-2.4
2021-06-19	3228	-146	89.3	-3.6
2021-06-18	3374	-252	92.9	-2.7
2021-06-17	3628	-174	95.6	-4.5
2021-06-16	3802	-213	101.1	-9.5
2021-06-15	4015	-149	110.6	-7.4
2021-06-14	4165	-231	118.0	-7.1
2021-06-13	4395	-152	125.1	-7.7
2021-06-12	4447	-121	132.9	-3.8
2021-06-11	4568	-294	136.6	-8.5
2021-06-10	4862	-325	145.1	-7.4
2021-06-09	5187	-354	152.5	-4.0
2021-06-08	5541	-202	156.5	-5.3
2021-06-07	5743	-406	161.8	-5.8
2021-06-06	6149	-103	167.9	-2.0
2021-06-05	6252	-141	169.9	-5.2
2021-06-04	6393	-418	175.1	-10.9
2021-06-03	6811	-257	186.0	-6.0
2021-06-02	7068	-141	192.0	-8.0
2021-06-01	7209	-570	200.3	-18.3
2021-05-31	7779	-458	218.7	-16.9
2021-05-30	8237	-199	235.6	-6.0
2021-05-29	8436	-274	241.6	-4.6
2021-05-28	8712	-750	246.2	-3.6
2021-05-27	9462	-	249.8	-
2021-05-26	-	-	267.2	-
2021-05-25	-	-	228.4	-
2021-05-24	-	-	321.6	-11.6
2021-05-23	10931	-253	333.2	-7.6
2021-05-22	11184	-425	340.8	-6.3
2021-05-21	11609	-510	347.1	-6.4
2021-05-20	12119	-608	353.5	-10.2
2021-05-19	12772	-591	363.7	-30.0
2021-05-18	13318	-318	393.7	-21.2
2021-05-17	13699	-599	414.9	-27.3	"date-created, ~22:00 of date"
2021-05-16	14298	-222	442.2	-9
2021-05-15	14520	-25	451.2	451.2	-9.7
2021-05-14	14545	-449	460.9	-21.1
2021-05-13	15321	-278	483.0	-1.6
2021-05-12	-	-	485.4	-13.3
2021-05-11	15599	+47	498.7	-25.6
2021-05-10	-	-	524.2	-
2021-05-09	-	-	549.0	-
2021-05-08	-	-	558.1	-
2021-05-07	-	-	571.1	-
2021-05-06	-	-	586.3	-
2021-05-05	-	-	611.1	-
2021-05-04	-	-	511.1	-
2021-05-03	-	-	652.4	-
2021-05-02	-	-	669.5	-
2021-05-01	-	-	680.7	-
2021-04-30	-	-	684.9	-
2021-04-29	-	-	691.1	-
2021-04-28	-	-	684.4	-
2021-04-27	-	-	697.7	-
2021-04-26	-	-	693.8	-
2021-04-24	-	-	682.9	-
2021-04-23	-	-	702.9	-
2021-04-22	-	-	673.9	-
2021-04-21	-	-	659.2	-
2021-04-20	-	-	644.4	-
2021-04-19	-	-	625.3	-
2021-04-18	-	-	604.9	-
2021-04-17	-	-	600.0	-
2021-04-16	-	-	601.	+31.

2021-04-11	15820	+68	548.4	-2.1

2021-04-01	14230	-50	602.5	+0.4
2021-03-31	14280	+18	602.6	+13

2021-03-27	12970	196	562.5
2021-03-20	-	-	469.6
2021-03-13	-	-	391.2

2021-03-26	12970	+196	562.5	-
2021-03-20	-	-	469.6	-
2021-03-13	-	-	381.2	-

2021-01-05	27505	-223	506	-


2020-03-30	-	-	203
