Date	since	location	number	cases	deaths
2021-01-31	51	nursing home 117	2092	165
2021-01-31	38	school	277	1321	0
2021-01-31	38	child care	185	960	1

2021-01-11	51	nursing home 117	2000	146
2021-01-11	38	school	193	888	0
2021-01-11	38	child care	146	731	0
2021-01-04	50	nursing home 115	1891	133
2021-01-04	38	school	186	855	0
2021-01-04	38	child care	130	644	0
2020-12-28	49	nursing home 121	1843	118
2020-12-28	38	school	182	822	0
2020-12-28	38	child care	125	619	0
2020-12-21	48	nursing home 140	1974	160
2020-12-21	38	school	181	759	0
2020-12-21	38	child care	120	522	0
2020-12-14	47	nursing home 116	1955	140
2020-12-14	38	school	146	656	0
2020-12-14	38	child care	88	413	0
2020-12-07	46	nursing home 110	1930	124
2020-12-07	38	school	113	517	0
2020-12-07	38	child care	72	339	0
2020-11-30	44	nursing home 113	1734	99
2020-11-30	38	school	93	425	0
2020-11-30	38	child care	61	293	0
2020-11-29	44	nursing home 111	1677	89
2020-11-29	38	school	91	395	0
2020-11-29	38	child care	52	260	0
2020-11-23	44	nursing home 80	942	33
2020-11-23	38	school	83	352	0
2020-11-23	38	child care	44	230	0
2020-11-16	43	nursing home 61	599	41
2020-11-16	38	school	69	295	0
2020-11-16	38	child care	34	181	0
